ID,Tweets,clean_tweets,Social,Historical,Dehumanization,Accusation,Attack,Loyalty,Threat
1507025993814327299,@RAISYAELBIX1s Reko endi ae ...bengi2 nongol ,reko endi ae bengi nongol,0,0,1,0,0,0,0
1507022651214102534,@WagimanDeep212_ @simbolonmarudu1 @ganjarpranowo Lhaaa ...Anies ketahuan bohong lagi,lhaaa anies tahu bohong,0,0,0,1,0,0,0
1506994454833471489,@_memoryusang @Aasteno3 @SisiwittFrida Prutttt ...Lulusan ABAL-ABAL ya ?,prutttt lulus abal abal,0,0,0,1,0,0,0
1506994100670590981,@Tinavi78Terpal Awakmu iku pabrik terpal opo pawang terpal ? ,iku pabrik terpal opo pawang terpal,0,0,0,0,0,0,0
1506983304351813638,Ya gitu Mak ...kasih ke Kabupaten Asmat aja bantuannya jng ke DKI Jkt ,kasih kabupaten asmat bantu jng dki jakarta,0,0,0,0,0,0,0
1506980135135637506,Hmmm ...belok ke rumah istri muda ...BAHAYA,hmmm belok rumah istri muda bahaya,0,0,0,0,0,0,0
1506979287789826048,@SonrightT Pantes mulutnya lebar kalo ketawa ...ternyata panci masoook juga,pantes mulut lebar ketawa panci masoook,0,0,1,0,0,0,0
1506700442410971139,@KaredokLeunca__ Kena sekop sendiri akhirnya sm Polisi ,kena sekop sm polisi,0,0,0,0,0,0,0
1506694864401932290,"RIBET HARAM HALAM 
Ngoce aja haram halal 
Cari yg haram aja blm tentu dapat ... https://t.co/L6eLYHEpk3",ribet haram halam ngoce haram halal cari haram,0,0,0,0,0,0,0
1506691784767774724,@Belok_dong Kadal mesum sok suci ...tp duit haram diembat,kadal mesum sok suci duit haram embat,0,0,1,0,0,0,0
1506687276125806593,"@Ajengmakmur_ Bergerak kmn ? 
Narikkk bentor ",gerak kmn narikkk bentor,0,0,0,0,0,0,0
1506686269618745350,@Dhardyant1 @_MbakSri_ @Yohanes1910 Aktifis kutu loncat gitu tdk bisa dipake,aktifis kutu loncat dipake,0,0,1,0,0,0,0
1506685326344945664,@Setyawa63229363 @cahh_keplek Jng ditanya lsg ...buntuti aja kegiatan pengajiannya dmn. Kalo sdh tahu lokasinya baru temui mentornya,jng lsg buntut kaji dmn lokasi temu mentor,0,0,0,0,0,0,0
1506681720338219010,@Setyawa63229363 @cahh_keplek Jika ingin sembuh ...cari mentornya ...sikat mentornya itu salah satu caranya,sembuh cari mentor sikat mentor salah,0,0,0,1,0,0,0
1506680544746110979,@Setyawa63229363 @cahh_keplek Doktrin spt itu bisa meresap ke kadernya hanya dlm 1 bln,doktrin resap kader dlm,0,0,0,1,0,0,0
1506679712092987397,"No Karsono the legend of kadrun nongol lagi 
Apamu yg TERBALIK No Karsono ? Gayamu pake pembuktian terbalik segala ...lha wong caramu mikir sdh terbalik buat apa dibuktikan lagi ? ",karsono legend of kadrun nongol balik karsono gaya pakai bukti balik lha mikir balik bukti,0,0,1,0,0,0,0
1506674793994727425,@KaredokLeunca__ Gak usah diam gpp ...sono kumpul teroris,diam tidak apa sono kumpul teroris,0,0,0,1,0,0,0
1506672801142345729,"Doktrin Radikal bin Teroris
Itu kalimat baku dlm ajaran radikal n teroris ...yg selalu diajarkan kpd kadernya",doktrin radikal bin teroris kalimat baku dlm ajar radikal teroris ajar kader,0,0,0,1,0,0,0
1506671472202313733,@AzulZulian @ntar_yaa Dasar kiwil muka MESUM,dasar kiwil muka mesum,0,0,1,0,0,0,0
1506669836117561344,@KaredokLeunca__ Ini yg nolak laporan Pawang Panci https://t.co/9O8pg5QDpK,nolak lapor pawang panci,0,0,0,0,0,0,0
1506667675908337664,"Pawang PANCI 
Telah terbukti sukses memindahkan panci ... https://t.co/C4jW6FL2y3",pawang panci bukti sukses pindah panci,0,0,0,0,0,0,0
1506665086072418307,@FirzaHusainID @Maya83206301 Lumayan dpt photo buat otak-atik panci ,lumayan photo otak atik panci,0,0,0,1,0,0,0
1506664887451152384,@WidiarsoKris @K7_m0en Ortu tdk tanggung jwb itu ...kawin bisa biayai anak pemerintah jd sasaran ...,orang tua tanggung kawin biaya anak perintah sasar,0,0,0,0,0,0,0
1506619429794115584,@Syarman59 @KontraS Data n fakta sampekan ke penyidik kan sm saja ,data fakta sampek sidik sm,1,0,0,1,0,0,0
1506607004978069514,@Ghurem2 Lokasi dan sarana penunjang memenuhi standart internasional mau dipake apapun bisa,lokasi sarana tunjang penuh standart internasional dipake apa,0,0,0,0,0,0,0
1506605016370454534,@ShenoWirang @PKSejahtera @MardaniAliSera Mlintir kalimat gini keahlian PKS ...mk nya kalo jd pejabat bsnyak yg korup,mlintir kalimat gin ahli pks jabat bsnyak korupsi,1,0,0,1,0,0,0
1506602469094162436,@BungkusTukang Tembak mati saja ortu biadab,tembak mati orang tua biadab,0,0,0,1,0,0,0
1506600107566768130,@TomCruzz555 Lbh cocok jd pembela teroris,lbh cocok bela teroris,0,0,0,0,0,0,1
1506599545169272836,"@K7_m0en Gaya hidup dia foya2 kawin mulu, tp biayai anak sekolah tdk mampu. Pemerintah disalahkan ...bodoh kok dipelihara Wil Kiwil",gaya foya kawin melulu biaya anak sekolah perintah salah bodoh pelihara wil kiwil,0,0,0,1,0,0,0
1506598109207425032,@Syarman59 @geloraco Copot dr Komisaris alih propesi jd pembela teroris ...sana2 dpt RIS ,copot dr komisaris alih propesi bela teroris ris,0,0,0,0,0,0,1
1506536971237134336,@mahasiswigenz @jokowi @RusEmbJakarta Silakan ke Bali Pak Putin ...tp gak boleh bahas perang ...ribet tauuuk,sila bal putin bahas perang ribet tauuuk,0,0,0,0,0,0,0
1506510306389897216,@Ajengmakmur_ Strategi itu tdk akan berhasil u/ 2024 ...kehabisan nafas dia,strategi hasil habis nafas,0,0,0,1,0,0,0
1506509240474607617,@Cintada16 Pak OWI sederhana tp sukses penuh prestasi dunia,owi sederhana sukses penuh prestasi dunia,0,0,0,0,0,0,0
1506508808482279424,@Ghurem2 Jng lupa sarapan ...wes awan iki,jng lupa sarap wes awan iki,0,0,1,0,0,0,0
1506505573398851584,@namakoen3y @Dennysiregar7 Mk nya jng kumpul kadrun Wo,jng kumpul kadrun wo,0,0,1,0,0,0,0
1506492862686392325,@Syarman59 @KontraS Adu data n fakta kok nunggu cabut LP ? ,adu data fakta nunggu pergi lupa,1,0,0,1,0,0,0
1506492268986789889,@MrsRachelIn Kapooook ....AS kena jitak,kapooook as kena jitak,0,0,1,0,0,0,0
1506492115919900672,@DavidWijaya82 Dlm prilaku yg benar dan manfaat bagi sesama selalu ada Surga ...sok tauuu ,dlm prilaku manfaat surga sok tauuu,0,0,0,0,0,0,0
1506479270033453056,@Ajengmakmur_ Anies sengaja mencari popularitas dng slogan2 tolol agar dibully,anies sengaja popularitas dng slogan tolol dibully,0,0,0,1,0,0,0
1506478782105849865,@Sari_Bumi88 @bunda_rose15 @_MbakSri_ Ribet amat Surga yg mereka yakini ....hiiii ,ribet surga yakin hiiii,0,0,0,0,0,0,0
1506478406917001219,@PancasilaJiwaku Puk ...ame ...eme ...tangan kuou kupu ,puk ame eme tangan kuou kupu,0,0,1,0,0,0,0
1506443587965227012,@CAKMUS88428468 Protolan FPI ...otaknya rata2 OMPONG ...sudah dibubarkan aja msh MERUSAK ,protolan fpi otak ompong bubar rusak,0,0,0,1,0,0,0
1506442934102552576,"JANGAN NYEMBAH BALIHO 
Damoaknya itu lho bahaya ...suka nabrak aturan dan melanggar hukum  https://t.co/pVk0LM4Do7",sembah baliho damoaknya lho bahaya suka nabrak atur langgar hukum,0,0,0,1,0,0,0
1506436239674683394,Ngamok sm SESAJEN ...nti kalo viral bisa dikeroyok orang banyak itu orang SOK SUCI.,ngamok sm sesajen nti viral keroyok sok suci,0,0,0,0,0,0,0
1506432214975672321,@Mey98235 Mey ...Jng lupa mampir ke Malioboro ,mey jng lupa mampir malioboro,0,0,0,0,0,0,0
1506352508830027776,@FeroS62733512 @budimandjatmiko Kalo over dosis imaginasinya bisa GILA spt Anies,over dosis imaginasinya gila anies,0,0,0,1,0,0,0
1506348402908442624,"Katanya mau masuk Surga 
Baru mau masuk Penjara aja sdh nangis ...",masuk surga masuk penjara tangis,0,0,0,0,0,0,0
1506347722617499649,"BATAL DIKONTRAK DORNA SPORT ...
Skrg dikontrak sama ANIES SEDOT ...
Alamaaaak  https://t.co/56Ip54WvUZ",batal kontrak dorna sport skrg kontrak anies sedot alamaaaak,0,0,0,0,0,0,0
1506340913198424065,Komite Nasional Pawang Indonesia ,komite nasional pawang indonesia,0,0,0,0,0,0,0
1506335806079660033,"@Ardi_888_GP24 Beragama kok maksa ??? 
Beragama kok ribet ??? https://t.co/aX6hMKqbG5",agama maksa agama ribet,1,0,0,1,0,0,0
1506329774595006466,"Pemerintah dibilang bodoh ? 
Kalo dia pinter kok cuitannya kotor gitu ? Menghina pemerintah ??? https://t.co/4iSqhPxmCt",perintah bilang bodoh pinter cuit kotor hina perintah,0,0,0,1,0,0,0
1506329565693579269,"JANGAN DIBIKIN RIBET ...
Beragama itu sederhana https://t.co/dKmMwfAd8W",bikin ribet agama sederhana,1,0,0,0,0,0,0
1506327360127188997,@TomCruzz555 @RD_4WR1212 @RyaWiedy @FeroS62733512 Gelarnya ditolak sm Pawang Hujan,gelar tolak sm pawang hujan,0,0,0,0,0,0,0
1506316145174859777,@DimaseLagie @Cintada16 Pawang Hujan gak ada yg mau dikontrak Formula E ...takut gak dibayar,pawang hujan kontrak formula e takut bayar,0,0,0,1,0,0,0
1506314059548819456,@AgoesAguss @knpiharis Komite Nasional PAWANG Indonesia ,komite nasional pawang indonesia,0,0,0,0,0,0,0
1506304177651167234, p e a c e  https://t.co/WFlmPezpf0,p e a c e,0,0,0,0,0,0,0
1506287442877612033,@DiantyYasmin3 Ocean Maling Panci ...berisik,ocean maling panci berisik,0,0,0,1,0,0,0
1506278725889179656,@FNt70 Hatinya kering penuh dusta,hati kering penuh dusta,0,0,0,1,0,0,0
1506271466412683267,@HurryKoRn Emang bikin negara spt bikin onde2 ,bikin negara bikin onde,0,0,1,0,0,0,0
1506218119081070597,@Setyawa63229363 @FeroS62733512 Kalo dia anak ku ...besok saya suruh resign dr Kemendag,anak ku besok suruh resign dr kemendag,0,0,0,0,0,0,0
1506214534259744770,@SutayaLili @cahh_keplek @Listy9021 @ListyoSigitP Cari uang kok lewat kasus settingan gitu malu2 in,cari uang settingan malu in,0,0,0,1,0,0,0
1506203370251382791,@AgungSu76387898 Kadrun tdk boleh beli nti dibuat tempat donasi ,kadrun beli nti donasi,0,0,1,0,0,0,0
1506202440311353344,@Ghurem2 Pindah kesana aaah ...banyak peluang bisnis,pindah kesana aaah peluang bisnis,0,0,0,0,0,0,0
1506195418530545665,@mahasiswigenz Tu ....yg mau membela Rizieq Shihab akibatnya bagaimana ? ,tu bela rizieq shihab akibat,0,0,0,0,0,0,1
1506190316449439747,@sigitviedh + bonus masuk surga ciptaan sendiri ,bonus masuk surga cipta,0,0,0,0,0,0,0
1506138801877311489,@lysavana1 Salah masuk pintu Surga ...,salah masuk pintu surga,0,0,0,0,0,0,0
1506137408852570113,MotoGP Mandalika 2023 kalo bisa nti diadakan Parade Pawang Indonesia ,motogp mandalika nti adakan parade pawang indonesia,0,0,0,0,0,0,0
1506122468980891654,"Presidenku ...
Tak pernah lelah mengukir prestasi kelas dunia internasional 

 wow amazing  https://t.co/wkapiA4Tc2",presiden ku lelah ukir prestasi kelas dunia internasional amazing,1,0,0,0,0,0,0
1506121041365520384,@bunda_rose15 @_MbakSri_ Masuk Surga ternyata pintunya lewat nabrak SPKT dulu ? ,masuk surga pintu nabrak spkt,0,0,0,0,0,0,0
1506116244235161601,@Cintada16 Ayu Ting-Ting mungkin tau alamatnya ,ayu ting ting alamat,0,0,1,0,0,0,0
1506115573159116802,@SutayaLili Teri kecil baunya nikmat menyengat,teri bau nikmat sengat,0,0,0,1,0,0,0
1506114160337174532,Licin Pak ...jng telusuran mulu ,licin jng telusur melulu,0,0,1,0,0,0,0
1506113202626596869,@Dhardyant1 Wkwkwk ...iyo akun ku wes modar 3X ,akun ku wes modar x,0,0,1,0,0,0,0
1506110261723205634,"Wow ....amazing !!! 
Thank's Rara ",amazing thank s rara,0,0,1,0,0,0,0
1506108414597873667,"SELAMAT SIANG AGAMAKU 
Tetap rukun dan damai 
Hidup berdampingan dng perbedaan yg ada ... https://t.co/66tonGVOfL",selamat siang agama ku rukun damai damping dng beda,1,0,0,0,0,0,0
1506107522033225728,"@RaniKancana__ Tanda2 org tdk bersyukur itu ...hidupnya rakus menumpuk harta ...harta tak perlu ditumpuk, taruh aja di tanah ...AMAN wis ",tanda org syukur rakus tumpuk harta harta tumpuk taruh tanah aman wis,0,0,0,1,0,0,0
1506101206061441025,"@Abang_Atus Makhluk Ghaib itu ada 
Kekuatan Ghaib itu ada 
Semua sumbernya dr Tuhan juga 

 aku meyakini hal itu ",makhluk ghaib kuat ghaib dr,0,0,0,0,0,0,0
1506099296667537415,@RaniKancana__ Dia msh butuh kerja ...aku sdh fase menikmati hidup ...alhamdulillah ,butuh kerja fase nikmat,0,0,0,1,0,0,0
1505965853606486021,@tigadewamania @spider_hunt616 Wanita kebanyakan gelar jd gila,wanita banyak gelar gila,0,0,0,1,0,0,0
1505965540673613824,Ngustadz HTI bakal KELAPARAN NON JOB ,ngustadz hti lapar non job,0,0,1,1,0,0,0
1505961124436779008,"HALLO ...27 TRILYUN 
Tidor dulu sblm mangkrak https://t.co/0oAcUWUVxy",hallo trilyun tidor sblm mangkrak,0,0,0,1,0,0,0
1505960157125087232,@footyheadliness @hbibanugrah Kadrun ...27 Trilyun berebut bansos ,kadrun trilyun rebut bansos,0,0,1,0,0,0,0
1505959428855529475,"@hbibanugrah Kamu mau kubelikan BAJU BEKAS ? 
Kasihan tdk punya baju",ku belikan baju bekas kasihan baju,0,0,0,0,0,0,0
1505958298339590154,"@CAKMUS88428468 Pesimis mulu 
Prihatin mulu 

Mangkrak beneran tuuu ",pesimis melulu prihatin melulu mangkrak beneran tuuu,0,0,0,1,0,0,0
1505955040493662212,Lbh mulia Rara drpd mereka ,lbh mulia rara drpd,0,0,0,0,0,0,0
1505952757030682627,@Ardi_888_GP24 @daeng_leo Lomba cepet mati saja lsg ke akhirat,lomba cepat mati lsg akhirat,0,0,0,0,0,0,1
1505952611400228873,@HurryKoRn Msh doyan duit HARAM aja sok suci ....dasar Pasar Sapi,doyan duit haram sok suci dasar pasar sapi,0,0,0,1,0,0,0
1505951832371175424,@_MbakSri_ Pawang Panci BRUTAL ...bawa panci milik negara sebanyak itu ,pawang panci brutal bawa panci negara,0,0,0,1,0,0,0
1505949412215861249,Semoga lbh sukses jadi DUKUN BAYI ...Drpd jadi Ustadz suka MARAH-MARAH MULU ...,moga lbh sukses dukun bayi drpd ustadz suka marah marah melulu,0,0,0,1,0,0,0
1505942966182973443,@johhhnygudhel @Carolineajah @SisiwittFrida Dng gelar segitu panjang dan banyak knp susah2 ngetwit mulu di twiter ...gak masuk akal ya ? ,dng gelar susah ngetwit melulu twiter masuk akal,0,0,0,1,0,0,0
1505941089756213254,"Alih propesi dia 
Ceramah sepi 
Skrg mencoba jd DUKUN BAYI",alih propesi ceramah sepi skrg coba dukun bayi,0,0,0,0,0,0,0
1505938362955300864,Kalo dia pinter kenapa PKS gak dpt dukungan rakyat ?,pinter pks dukung rakyat,0,0,0,0,0,0,0
1505935911778865155,@adri7537 @BklHerlena Nabi Somad TUKANG BAKAR-BAKAR ,nabi somad tukang bakar bakar,0,0,1,0,0,0,0
1505935743453065218,"Wow ...ADA LOGO PP 
Rara bisa jadi mitra kerjanya PP ...keren ",logo pulang pergi rara mitra kerja pulang pergi keren,0,0,0,0,0,0,0
1505915610747658247,"@SekarJayanti07 @veraagustian_ @BuayaUbanan Tukang Sablon e komen ..."" Kon wes tobat Cak ..."" ",tukang sablon e komen kon wes tobat cak,0,0,0,1,0,0,0
1505915381017300992,"Rara mengikatkan jiwanya dng Alam Semesta, dia tdk mau merendahkan siapapun di muka bumi, dia pegang teguh keyakinannya ...sukses buat Rara ",rara ikat jiwa dng alam semesta rendah muka bumi pegang teguh yakin sukses rara,1,0,0,0,0,0,0
1505912526554296320,"@AliBej0 Hmmm ...
Nongol lagi Ustadz BEJAT ",hmmm nongol ustadz bejat,0,0,0,1,0,0,0
1505912182344617984,@veraagustian_ @BuayaUbanan @SekarJayanti07 Besok mau bikin buat kirim ke Abbas ...pasti dia SUKA ,besok bikin kirim abbas suka,0,0,1,0,0,0,0
1505902697328783360,"Horeee ....
Formula E fixed kontrak 100 tahun ",horeee formula e fixed kontrak,0,0,0,0,0,0,0
1505901442241945608,Hihi ...masak dia butuh Pawang https://t.co/mifhSvDYcY,hihi masak butuh pawang,0,0,0,0,0,0,0
1505901103791017984,"@NalarNatural @SisiwittFrida Event sukses 
Pariwisata sukses 
Penonton sukses 
Indonesia makin keren punya MotoGP Mandalika ...
Kok dia SAKIT HATI dan KECEWA ",event sukses pariwisata sukses tonton sukses indonesia keren motogp mandalika sakit hati kecewa,0,0,0,1,0,0,0
1505896810627313669,@BinsarNixon__ Ustadz kalah pamor dng Pawang ,ustadz kalah pamor dng pawang,0,0,0,1,0,0,0
1505895608368111616,Makan sono agama sampe mabok ...gak usah banyak bacot.,makan sono agama mabok banyak bicara,1,0,0,0,0,0,0
1505895203302887427,"@TomCruzz555 @SantorinisSun Mengakui MOTOGP Mandalika sukses dia malu, mmg org bodoh ya gitu selalu lari dr kenyataan",aku motogp mandalika sukses malu mmg org bodoh lari dr nyata,0,0,0,1,0,0,0
1505891169712046083,Cobozer perlu belajar menghormati dan menghargai profesi orang lain.,cobozer ajar hormat harga profesi,1,0,0,0,0,0,0
1505890857924239361,"YG PENTING RESMI 
Masalah mangkrak itu urusan nanti ...wuenak tenan 27 T https://t.co/wGLAVpsffI",resmi mangkrak urus wuenak tenan,0,0,0,1,0,0,0
1505889604116750341,Ikon Rara bisa viral di dunia  https://t.co/feYkekGeOd,lambang rara viral dunia,0,0,1,0,0,0,0
1505889090129969152,@Frans_Priyo @KangHendro2 Agama Islam dirusak Somad seenak giginya,agama islam rusak somad enak gigi,1,0,0,0,0,0,0
1505845364384956416,@HabiebBass Sdh frustasi ...Formula E diadakan di akhirat ,frustasi formula e adakan akhirat,0,0,0,0,0,0,0
1505746824392429570,@BungkusTukang Jng lupa bawa duit yg banyak biar bahagia,jng lupa bawa duit bahagia,0,0,0,0,0,0,0
1505744369441132552,@BungkusTukang Ajaklah org yg paling kamu benci kesana itu solusinya ,ajak org benci kesana solusi,0,0,0,1,0,0,0
1505743499936755714,"@finsyar2 Suruh bakar sono ...Ustadz kok beringas gitu, gak mikir dampak sosialnya kpd masyarakat",suruh bakar sono ustadz beringas mikir dampak sosial masyarakat,0,0,0,0,0,0,0
1505741774592958468,@BungkusTukang Ada ruang hampa di hatimu ketika kamu butuh ketenangan ,hampa hati butuh tenang,0,0,0,0,0,0,0
1505741298858266624,@namakoen3y Budaya Bangsa ikut sukseskan MotoGP Mandalika ,budaya bangsa sukses motogp mandalika,1,0,0,0,0,0,0
1505740787161579522,"@Joko_lelono4646 Merusak itu ceramah Somad, agama disampaikan ke masyarakat dng cara beringas",rusak ceramah somad agama masyarakat dng beringas,0,0,0,1,0,0,0
1505740028864970754,@MrsRachelIn Dikompori media abal-abal,kompor media abal abal,0,0,1,1,0,0,0
1505731023270600705,@NyaiiBubu Wkwkwk ....sm Imigran Timur Tengah aja tdk berdaya. Malu2 in jd banyak maksiat disana,sm imigran timur daya malu in maksiat,0,0,0,1,0,0,0
1505730636035735555,@firzahusainInc Mana ada Formula E ? Itu mimpi Anies yg akan dibawah ke KPK ,formula e mimpi anies bawah kpk,0,0,0,1,0,0,0
1505730399082672130,@Pai_C1AB Pawang Hujan itu kearifan lokal biarlah mereka berbudaya ...kadrun aja yg bikin onar,pawang hujan arif lokal budaya kadrun bikin onar,0,0,1,0,0,0,0
1505729969456001025,@seno_bolo Do'a tukang fitnah itu,do a tukang fitnah,0,0,0,1,0,0,0
1505727257402241028,"@BungkusTukang Sakit hati tp doyan fasilitas dr pemerintah, doyan sedot APBD, doyan KORUPSI",sakit hati doyan fasilitas dr perintah doyan sedot apbd doyan korupsi,1,0,0,1,0,0,0
1505721204195307523,@firzahusainInc @AnakLolina2 Pedagang parfum lagi promo di Masjid ,dagang parfum promo masjid,0,0,0,0,0,0,0
1505719790672830464,Pembohong mana mau jujur ...jabatan aja ntar lagi ilang,bohong jujur jabat hilang,0,0,0,1,0,0,0
1505718730319228928,@sayhidayat3 Dia sok tenar ...Negara mana yg mau sibuk urusin dia ? ,sok tenar negara sibuk urusin,0,0,0,1,0,0,0
1505717561572278275,@SantorinisSun Politik identitas design pemabok agama sangat masif merusak negeri,politik identitas design pemabok agama masif rusak negeri,1,0,0,1,0,0,0
1505716921278222343,@HarlanBhimo Modus bajingan mengeruk harta,modus bajing keruk harta,0,0,0,1,0,0,0
1505621351226220548,@jameila81 Ancuuur sdh digigit giginya sendiri reputasinya,ancuuur gigit gigi reputasi,0,0,1,0,0,0,0
1505620154268348419,@SutayaLili Katanya org ngerti agama tp ceramahnya beringas,org erti agama ceramah beringas,1,0,0,1,0,0,0
1505619180959137795,Mending percaya sm Pawang Hujan drpd bacotnya Somad yg beringas kalo ceramah https://t.co/coLuMLcGOl,lebih baik percaya sm pawang hujan drpd banyak bicara somad beringas ceramah,0,0,0,1,0,0,0
1505618945159565312,@KADALGU82251147 @__AnakKolong Wak BERINGAS tukang bohoooong https://t.co/ml3vdhCDqL,wak beringas tukang bohoooong,0,0,1,1,0,0,0
1505615281938309122,@SutayaLili Beringas teros ceramah Somad https://t.co/mBcXlcIK5F,beringas ros ceramah somad,0,0,0,0,0,0,0
1505611800397578242,@FeroS62733512 Kirain Fabio Quartararo FQ 20 ....,kirain fabio quartararo fq,0,0,0,0,0,0,0
1505611174926163969,"@SisiwittFrida Mmg ANDA SALAH !!! 
baca ini biar anda salah terus https://t.co/tvGuufa8pi",mmg salah baca salah,0,0,0,1,0,0,0
1505610773036355584,Agama Islam BISA RUSAK jika ceramah BERINGAS gini dibiarkan disampaikan kpd umat,agama islam rusak ceramah beringas gin biar umat,1,0,0,1,0,0,0
1505606732080300033,"YG BILANG MUSRIK MINGGIR 
Ini bentuk kearifan lokal inilah Budaya Bangsaku Indonesia 

 terimakasih Rara https://t.co/ZcQYUIz1uR",bilang musrik minggir bentuk arif lokal budaya bangsa ku indonesia terimakasih rara,1,0,0,0,0,0,0
1505601302037901312,"Intoleran 
Radikal 
Jika dibiarkan akan menjadi TERORIS. 

 Ceramah berkedok agama dng cara beringas gini sangat BERBAHAYA",intoleran radikal biar teroris ceramah kedok agama dng beringas gin bahaya,1,0,0,1,0,0,0
1505599903090716673,@SutayaLili @Maya83206301 @DavidWijaya82 @__AnakKolong Hambalang dibangun buat Lapas Khusus Koruptor saja,hambalang bangun lembaga masyarakat koruptor,0,0,0,1,0,0,0
1505597445446676480,"@damput76 Bibit Radikal 
Bibit Teroris 
MAIN ANCAM MULU HIDUPNYA",bibit radikal bibit teroris main ancam melulu,0,0,0,1,0,0,1
1505596782918594561,"MotoGP MANDALIKA PERTAMINA INDONESIA sangat berkesan ...maju terus Pariwisata Indonesia 
Terimakasih ...
MIGUEL OLIVIERA  MO88 https://t.co/3DdFIzRwNI",motogp mandalika pertamina indonesia kesan maju pariwisata indonesia terimakasih miguel oliviera,1,0,0,0,0,0,0
1505582758634041345,@Ghurem2 @Opowaelahkeno77 Pawang Hujan ajaaa NOLAK https://t.co/n9B6T0qXs5,pawang hujan ajaaa nolak,0,0,0,0,0,0,0
1505581901871943681,"UAS MAKIN BERINGAS !!! 
Ustadz beringas gini mau mengajak umat kemana ??? 
Penuh ancaman muluuu ceramahnya .... https://t.co/txuaTtlK5D",uas beringas ustadz beringas gin ajak umat penuh ancam muluuu ceramah,0,0,0,1,0,0,0
